,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
76,29743,Brett (Based),BRETT,based-brett,127,2024-03-11T07:58:23.000Z,"['memes', 'base-ecosystem']",10000000000.0,9910236395.0,9910236395.0,False,,77,9910236395.0,812204988.2006294,,2024-09-23T05:39:00.000Z,0.08195616691953082,15675396.88142264,17.005,-0.44044614,2.88988031,9.15251782,-18.47577225,-32.91415656,-46.34727309,812204988.2006294,0.0364,819561669.2,,2024-09-23T05:39:00.000Z,27716.0,Base,TBA,base,0x532f27101965dd16442e59d40670faf5ebb142e4,2024-09-23 12:41:58.823707
77,4269,GateToken,GT,gatetoken,28,2019-08-20T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'ftx-bankruptcy-estate']",,90988332.8873871,300000000.0,False,,78,,,,2024-09-23T05:40:00.000Z,8.738498518285809,1881412.15779701,65.9221,-0.41875394,1.94823649,10.0328706,9.8628149,19.20313247,14.97560172,795101412.1177281,0.0356,2621549555.49,,2024-09-23T05:40:00.000Z,1027.0,Ethereum,ETH,ethereum,0xe66747a101bff2dba3697199dcce5b743b454759,2024-09-23 12:41:58.823707
78,1765,EOS,EOS,eos,702,2017-07-01T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'smart-contracts', 'eos', 'fenbushi-capital-portfolio', 'galaxy-digital-portfolio', 'dwf-labs-portfolio']",2100000000.0,1516405396.3506,2100000000.0,False,,79,2100000000.0,1097122623.7214973,,2024-09-23T05:39:00.000Z,0.5224393446292844,56982084.40915298,26.8507,-0.01851595,1.08655101,9.24606964,-5.28948314,-7.95177065,-8.91377315,792229841.4617177,0.0355,1097122623.72,,2024-09-23T05:39:00.000Z,,,,,,2024-09-23 12:41:58.823707
79,6892,MultiversX,EGLD,multiversx-egld,268,2020-09-04T00:00:00.000Z,"['pos', 'enterprise-solutions', 'distributed-computing', 'loyalty', 'defi', 'gaming', 'identity', 'payments', 'scaling', 'smart-contracts', 'software', 'binance-launchpad', 'binance-labs-portfolio', 'metaverse', 'electric-capital-portfolio', 'exnetwork-capital-portfolio', 'mobile-payment', 'web3', 'elrond-ecosystem', 'injective-ecosystem', 'bnb-chain', 'layer-1', 'dwf-labs-portfolio', 'multiversx-ecosystem', 'depin']",31415926.0,27346274.00054257,27436919.0,False,,80,27436919.0,790222881.8299074,,2024-09-23T05:39:00.000Z,28.801443843964673,13709585.96770519,13.6829,0.83622443,2.0235675,14.4902628,-7.90623936,-11.96896112,-3.07914512,787612174.968298,0.0353,904824028.5,,2024-09-23T05:39:00.000Z,,,,,,2024-09-23 12:41:58.823707
80,28850,Notcoin,NOT,notcoin,165,2024-05-09T15:38:45.000Z,"['gaming', 'binance-launchpool', 'play-to-earn', 'web3', 'telegram-bot', 'toncoin-ecosystem', 'tap-to-earn']",,102474422538.6429,102474422538.6429,False,,81,102474422538.6429,773771086.771442,,2024-09-23T05:40:00.000Z,0.007550870427980744,105678247.36561054,16.0653,0.51511241,-0.36493998,1.69637766,-34.6041336,-43.62372812,-47.62364801,773771086.771442,0.0346,773771086.77,,2024-09-23T05:40:00.000Z,11419.0,TON,TON,toncoin,EQAvlWFDxGF2lXm67y4yzC17wYKD9A0guwPkMs1gOsM__NOT,2024-09-23 12:41:58.823707
81,13502,Worldcoin,WLD,worldcoin-org,338,2021-10-28T15:31:43.000Z,"['privacy', 'zero-knowledge-proofs', 'identity', 'ethereum-ecosystem', 'governance', 'blockchain-capital-portfolio', 'a16z-portfolio', 'token', 'optimism-ecosystem']",,462862136.0259433,10000000000.0,False,,82,462831436.26369715,769459952.2113893,,2024-09-23T05:39:00.000Z,1.6625058108045006,118197588.14529195,34.9582,1.53163949,3.72550431,14.61033809,-10.81605764,-24.49011518,-43.85442874,769510990.7445139,0.0344,16625058108.05,,2024-09-23T05:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0x163f8c2467924be0ae7b5347228cabf260318753,2024-09-23 12:41:58.823707
82,6783,Axie Infinity,AXS,axie-infinity,479,2020-08-31T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'binance-launchpad', 'metaverse', 'defiance-capital-portfolio', 'play-to-earn', 'animoca-brands-portfolio', 'sec-security-token', 'alleged-sec-securities']",,149952016.3543869,270000000.0,False,,83,149951859.1860407,743614419.5638666,,2024-09-23T05:39:00.000Z,4.959021005810184,25348033.66207621,45.4337,0.12873662,-1.08384357,10.06767608,-5.82116369,-12.07293887,-19.36985188,743615198.9649969,0.0333,1338935671.57,,2024-09-23T05:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,2024-09-23 12:41:58.823707
83,4948,Nervos Network,CKB,nervos-network,141,2019-11-19T00:00:00.000Z,"['mineable', 'pow', 'platform', 'collectibles-nfts', 'defi', 'interoperability', 'research', 'scaling', 'smart-contracts', 'dao', 'polychain-capital-portfolio', 'rollups', 'blockchain-capital-portfolio', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'hashkey-capital-portfolio', 'huobi-capital-portfolio', '1confirmation-portfolio', 'multicoin-capital-portfolio', 'web3']",,44988489094.40178,45708672005.86969,True,,84,,,,2024-09-23T05:39:00.000Z,0.016395586462030397,81095263.6252376,-26.1361,-1.19068768,-0.33078829,1.13706589,55.02065673,46.64413836,41.37810241,737612662.7433759,0.033,749420483.94,,2024-09-23T05:39:00.000Z,,,,,,2024-09-23 12:41:58.823707
84,19891,USDD,USDD,usdd,172,2022-05-02T08:07:12.000Z,"['stablecoin', 'algorithmic-stablecoin', 'arbitrum-ecosytem', 'usd-stablecoin']",,737958380.0523623,737958380.0523623,False,,85,737958380.0523623,737067515.247831,,2024-09-23T05:39:00.000Z,0.9987927980376506,3072712.47025158,11.3259,-0.02718937,-0.13985142,0.21113128,-0.11280738,-0.03480228,0.18148405,737067515.247831,0.033,737067515.25,,2024-09-23T05:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6,2024-09-23 12:41:58.823707
85,7431,Akash Network,AKT,akash-network,97,2020-10-16T00:00:00.000Z,"['cosmos-ecosystem', 'ai-big-data', 'distributed-computing', 'web3', 'injective-ecosystem', 'generative-ai', 'depin']",388539008.0,248285794.661141,248285800.802151,False,,86,,,,2024-09-23T05:39:00.000Z,2.939236208468718,19508610.17513802,-24.7825,1.44545528,1.77093507,23.00022223,6.09427383,-4.87023299,-2.88152132,729770597.7164547,0.0327,1142007920.72,,2024-09-23T05:39:00.000Z,,,,,,2024-09-23 12:41:58.823707
86,25028,ORDI,ORDI,ordi,192,2023-05-08T05:51:24.000Z,"['bitcoin-ecosystem', 'brc-20', 'inscriptions']",21000000.0,21000000.0,21000000.0,False,,87,21000000.0,727135394.3990967,,2024-09-23T05:39:00.000Z,34.62549497138556,119066100.59934421,-2.7147,0.22864831,0.39442157,13.44651143,-3.07903228,-0.23374006,-5.26499124,727135394.3990967,0.0325,727135394.4,,2024-09-23T05:39:00.000Z,1.0,Ordinals - BRC20,BTC,bitcoin,b61b0172d95e266c18aea0c624db987e971a5d6d4ebc2aaed85da4642d635735i0,2024-09-23 12:41:58.823707
87,7080,Gala,GALA,gala,466,2020-09-16T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'binance-smart-chain', 'polygon-ecosystem', 'play-to-earn', 'dwf-labs-portfolio']",,34756215966.53168,36780376102.54631,False,,88,,,,2024-09-23T05:39:00.000Z,0.02090175390734813,64199014.24345344,4.2803,0.5492476,1.8801158,20.05359247,-2.38235224,-6.6595226,-26.3771262,726465872.883089,0.0325,768774369.92,,2024-09-23T05:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0xd1d2Eb1B1e90B638588728b4130137D262C87cae,2024-09-23 12:41:58.823707
88,7950,Flare,FLR,flare,76,2020-12-11T00:00:00.000Z,"['layer-1', 'dwf-labs-portfolio']",,48422324981.802216,102535710283.13135,False,,89,48422324981.802216,725971976.7254003,,2024-09-23T05:39:00.000Z,0.014992505564287356,3583900.67559939,12.3307,0.01698757,0.40855686,1.94513487,-11.12984528,-17.72283851,-36.3010579,725971976.7254003,0.0325,1537267206.96,,2024-09-23T05:39:00.000Z,,,,,,2024-09-23 12:41:58.823707
89,27772,PayPal USD,PYUSD,paypal-usd,81,2023-08-07T21:50:32.000Z,"['stablecoin', 'asset-backed-stablecoin', 'solana-ecosystem', 'usd-stablecoin', 'fiat-stablecoin']",,724883528.033197,724883528.033197,False,,90,,,,2024-09-23T05:39:00.000Z,0.9999377263616686,16651987.25996921,124.4917,-2.436e-05,0.004126,0.02286369,-0.00189191,0.0369005,0.15815414,724838386.8985399,0.0324,724838386.9,,2024-09-23T05:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6c3ea9036406852006290770bedfcaba0e23a0e8,2024-09-23 12:41:58.823707
90,22691,Starknet,STRK,starknet-token,164,2024-02-20T12:19:19.000Z,"['zero-knowledge-proofs', 'dapp', 'ethereum-ecosystem', 'layer-2', 'rollups']",10000000000.0,1779797783.0,10000000000.0,False,,91,1779797783.0,722131707.6735529,,2024-09-23T05:40:00.000Z,0.40573806449873123,71831988.11490789,2.7601,-0.68948787,1.49214154,6.27632854,-2.38249359,-22.33270315,-43.81875359,722131707.6735529,0.0323,4057380644.99,,2024-09-23T05:40:00.000Z,1027.0,Ethereum,ETH,ethereum,0xCa14007Eff0dB1f8135f4C25B34De49AB0d42766,2024-09-23 12:41:58.823707
91,1376,Neo,NEO,neo,348,2016-09-08T00:00:00.000Z,"['platform', 'enterprise-solutions', 'smart-contracts']",100000000.0,70538831.0,100000000.0,False,,92,,,,2024-09-23T05:39:00.000Z,10.09784620732058,26452705.29370756,-9.3787,0.05816207,-0.56701853,8.60556737,-8.19114221,-8.87455559,-10.68475777,712290267.0821774,0.0319,1009784620.73,,2024-09-23T05:39:00.000Z,,,,,,2024-09-23 12:41:58.823707
92,2011,Tezos,XTZ,tezos,397,2017-10-06T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'collectibles-nfts', 'defi', 'smart-contracts', 'polychain-capital-portfolio', 'boostvc-portfolio', 'winklevoss-capital-portfolio', 'layer-1']",,1002071203.881707,1022603707.595128,True,,93,,,,2024-09-23T05:39:00.000Z,0.6939701818041341,12962759.08700969,9.0419,0.22863226,0.20410803,10.22855263,-5.53970201,-5.16670611,-11.40854807,695407535.5384756,0.0311,709656480.87,,2024-09-23T05:39:00.000Z,,,,,,2024-09-23 12:41:58.823707
93,10791,eCash,XEC,ecash,106,2021-07-08T00:00:00.000Z,['layer-1'],21000000000000.0,19760710923090.0,19760710923090.0,False,,94,19760710923090.0,661180739.6795807,,2024-09-23T05:39:00.000Z,3.3459359951822586e-05,9212324.11258852,-35.3907,0.31582456,0.77533513,8.84873837,-6.2790252,2.46984821,3.25541066,661180739.6795807,0.0296,702646558.99,,2024-09-23T05:39:00.000Z,,,,,,2024-09-23 12:41:58.823707
94,7334,Conflux,CFX,conflux-network,181,2020-11-11T00:00:00.000Z,"['mineable', 'pow', 'platform', 'collectibles-nfts', 'defi', 'payments', 'research', 'smart-contracts', 'staking', 'hybrid-pow-dpos', 'huobi-capital-portfolio', 'web3', 'injective-ecosystem', 'bnb-chain', 'dwf-labs-portfolio']",,4433327329.92,5045827346.28,True,,95,4433316713.77,660240622.7282425,,2024-09-23T05:39:00.000Z,0.1489270145481638,22351041.96929866,6.569,0.3591348,0.5985605,11.38236462,-5.67066202,1.71101336,-4.06578754,660242203.759768,0.0296,751460002.61,,2024-09-23T05:39:00.000Z,,,,,,2024-09-23 12:41:58.823707
95,6210,The Sandbox,SAND,the-sandbox,589,2020-08-05T00:00:00.000Z,"['collectibles-nfts', 'content-creation', 'gaming', 'ethereum-ecosystem', 'binance-launchpad', 'metaverse', 'play-to-earn', 'animoca-brands-portfolio', 'sec-security-token', 'alleged-sec-securities']",,2336232126.2233224,3000000000.0,False,,96,,,,2024-09-23T05:39:00.000Z,0.27913119937508685,39749275.58487493,-3.3022,0.00262666,-0.60048095,14.0829005,-6.16848016,-8.83187272,-15.50139322,652115275.4113252,0.0292,837393598.13,,2024-09-23T05:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,2024-09-23 12:41:58.823707
96,9481,Pendle,PENDLE,pendle,372,2021-04-29T00:00:00.000Z,"['olympus-pro-ecosystem', 'spartan-group', 'restaking', 'eigenlayer-ecosystem']",,160810223.1538368,258446028.24463487,False,,97,,,0.24993701,2024-09-23T05:39:00.000Z,4.030741956630017,256670732.65589657,-25.9971,-0.78708942,-7.08890445,24.71648212,24.27163812,10.4446396,-32.31943561,648184513.5212058,0.029,1041729249.57,2593391531.98334,2024-09-23T05:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0x808507121b80c02388fad14726482e061b8da827,2024-09-23 12:41:58.823707
97,5176,Tether Gold,XAUt,tether-gold,86,2020-02-07T00:00:00.000Z,['tokenized-gold'],,246524.0,246524.0,False,,98,48450.0,127271228.61681038,1.00287235,2024-09-23T05:39:00.000Z,2626.857143793816,2447290.95919449,-35.5413,-0.11639682,0.15232251,1.50391046,4.4789949,10.63373555,12.77868813,647583330.5166266,0.029,647583330.52,645728573.2989,2024-09-23T05:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0x68749665FF8D2d112Fa859AA293F07A622782F38,2024-09-23 12:41:58.823707
98,28683,SATS,1000SATS,sats,45,2023-12-12T07:05:34.000Z,"['bitcoin-ecosystem', 'brc-20', 'inscriptions']",2100000000000.0,2100000000000.0,2100000000000.0,False,,99,,,,2024-09-23T05:40:00.000Z,0.00029592271534674945,55585018.7428877,-15.2152,0.16255853,-2.41514862,2.31756885,-24.4044272,3.88137671,76.12993053,621437702.2281739,0.0278,621437702.23,,2024-09-23T05:40:00.000Z,,,,,,2024-09-23 12:41:58.823707
99,13855,Ethereum Name Service,ENS,ethereum-name-service,315,2021-11-09T01:31:29.000Z,"['dao', 'governance', 'web3']",,33085239.38109382,100000000.0,False,,100,,,,2024-09-23T05:39:00.000Z,18.711503912679163,65218243.79821976,10.6972,0.09176392,1.45005334,13.65583049,-13.15672584,-27.94373348,-19.86011502,619074586.1312637,0.0277,1871150391.27,,2024-09-23T05:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,2024-09-23 12:41:58.823707
0,1,Bitcoin,BTC,bitcoin,11705,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19757715.0,19757715.0,False,,1,,,,2024-09-23T05:54:00.000Z,63833.71700299336,26724715504.141064,87.3278,-0.05851529,1.42715373,8.94685286,-0.27968156,-0.63554975,4.67110488,1261208387935.797,56.3813,1340508057062.86,,2024-09-23T05:54:00.000Z,,,,,,2024-09-23 12:55:45.471608
1,1027,Ethereum,ETH,ethereum,9337,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120349723.93610206,120349723.93610206,True,,2,,,,2024-09-23T05:53:00.000Z,2663.122211409693,16415224908.163765,53.0128,0.09761428,3.12926641,16.18716825,-3.29820631,-16.36691008,-21.00078141,320506022951.2582,14.3288,320506022951.26,,2024-09-23T05:53:00.000Z,,,,,,2024-09-23 12:55:45.471608
2,825,Tether USDt,USDT,tether,98267,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,119162238140.34375,121386817751.61475,True,,3,,,,2024-09-23T05:53:00.000Z,1.0000585331069904,50919473071.57408,50.4928,-0.04333465,-0.01653055,0.01365157,-0.07260195,0.0250785,0.05356156,119169213076.37804,5.3274,121393922899.21,,2024-09-23T05:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-09-23 12:55:45.471608
3,1839,BNB,BNB,bnb,2239,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,145933506.04450023,145933506.04450023,False,,4,,,,2024-09-23T05:53:00.000Z,595.6127322388276,1853337767.098964,11.6235,0.3880696,2.13356716,8.90863674,3.05952263,5.87323996,4.1932358,86919854260.35625,3.8857,86919854260.36,,2024-09-23T05:53:00.000Z,,,,,,2024-09-23 12:55:45.471608
4,5426,Solana,SOL,solana,738,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,468614223.0765367,585074371.3553115,True,,5,,,,2024-09-23T05:53:00.000Z,146.84455150556664,1991602357.1278734,53.5678,-0.01051103,-0.35920474,11.98545572,-4.9005267,-13.92931398,8.29604118,68813445416.80359,3.0762,85914983659.07,,2024-09-23T05:53:00.000Z,,,,,,2024-09-23 12:55:45.471608
5,3408,USDC,USDC,usd-coin,22162,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,35973064274.07585,35973064274.07585,False,,6,,,,2024-09-23T05:53:00.000Z,1.0000594168624954,4928018147.819456,94.8653,-0.04835022,-0.00281392,0.02154321,-0.0008475,0.01174492,0.00331065,35975201680.68936,1.6083,35975201680.69,,2024-09-23T05:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-09-23 12:55:45.471608
6,52,XRP,XRP,xrp,1392,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56434507880.0,99987205428.0,False,,7,,,,2024-09-23T05:54:00.000Z,0.5919626365914598,884398916.0506662,-18.1224,0.25845357,-0.96355173,3.4402118,-2.73541589,-1.30538416,24.12164604,33407120079.38631,1.4934,59196263659.15,,2024-09-23T05:54:00.000Z,,,,,,2024-09-23 12:55:45.471608
7,74,Dogecoin,DOGE,dogecoin,1068,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146071736383.7051,146071736383.7051,True,,8,,,,2024-09-23T05:54:00.000Z,0.10806699427792484,565008544.0241019,10.8202,0.62490372,0.35943754,6.20062948,-4.09006914,-12.40684157,-11.98207307,15785533499.944405,0.7057,15785533499.94,,2024-09-23T05:54:00.000Z,,,,,,2024-09-23 12:55:45.471608
8,11419,Toncoin,TON,toncoin,562,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2532742901.0385494,5112201736.847729,True,,9,3414166606.0,19265850777.43621,,2024-09-23T05:53:00.000Z,5.642914655535182,204938942.7077031,26.7328,0.40142506,-0.20889897,1.77524308,-15.60845409,-14.93222935,-25.66193097,14292052034.973124,0.6389,28847718102.91,,2024-09-23T05:53:00.000Z,,,,,,2024-09-23 12:55:45.471608
9,1958,TRON,TRX,tron,1037,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86662471662.89514,86662491355.18356,True,,10,71659659264.0,10872798469.539335,,2024-09-23T05:53:00.000Z,0.1517283026630515,235827433.34587488,33.2579,0.14394387,0.0260278,2.18242604,-6.73346234,12.27225878,26.11987879,13149149729.995878,0.5878,13149152717.87,,2024-09-23T05:53:00.000Z,,,,,,2024-09-23 12:55:45.471608
10,2010,Cardano,ADA,cardano,1253,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35960643044.11,37170426657.961,False,,11,,,,2024-09-23T05:53:00.000Z,0.3556947230855523,201996532.72057214,29.0521,0.09467712,0.67332853,6.2437067,-8.92936568,-10.09531096,-8.03212312,12791010969.553099,0.5718,16006262538.85,,2024-09-23T05:53:00.000Z,,,,,,2024-09-23 12:55:45.471608
11,5805,Avalanche,AVAX,avalanche,782,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,405997475.42040557,446000575.42040557,False,,12,,,,2024-09-23T05:53:00.000Z,27.64782689266077,290863690.7793996,41.8696,0.1871525,1.07403273,16.2259511,5.07529594,0.46925361,10.21714023,11224947919.280668,0.5018,19788896681.56,,2024-09-23T05:53:00.000Z,,,,,,2024-09-23 12:55:45.471608
12,5994,Shiba Inu,SHIB,shiba-inu,878,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589269489649683.2,589518416995428.2,False,,13,,,,2024-09-23T05:53:00.000Z,1.4747190382662402e-05,191776201.51402295,-7.0731,0.45621662,0.61388137,10.67402815,-3.19864523,-9.16271387,-14.85770606,8690069350.558191,0.3885,8693740329.52,,2024-09-23T05:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-09-23 12:55:45.471608
13,1975,Chainlink,LINK,chainlink,1847,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,626849970.4527867,1000000000.0,False,,14,,,,2024-09-23T05:53:00.000Z,11.432510400659813,214475467.6609434,39.3496,0.82893629,1.06125659,7.43431018,-4.41661071,-12.71127781,-18.40016409,7166468806.85478,0.3204,11432510400.66,,2024-09-23T05:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-09-23 12:55:45.471608
14,1831,Bitcoin Cash,BCH,bitcoin-cash,924,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19764615.625,19764615.625,False,,15,,,,2024-09-23T05:53:00.000Z,343.53259156073244,179689395.17013457,13.5799,0.50364401,0.28549318,9.09358324,-4.72098829,-2.5780076,-8.08920692,6789789626.857996,0.3036,7214184422.78,,2024-09-23T05:53:00.000Z,,,,,,2024-09-23 12:55:45.471608
15,6636,Polkadot,DOT,polkadot-new,820,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'layer-1']",,1496937437.840813,1496937437.840813,True,,16,1496937437.9469633,6561306103.293608,,2024-09-23T05:53:00.000Z,4.38315318794644,105917401.41399,14.2463,0.43368724,-0.31950041,1.83042361,-9.93605185,-22.75879781,-24.2432496,6561306102.828335,0.2933,6561306102.83,,2024-09-23T05:53:00.000Z,,,,,,2024-09-23 12:55:45.471608
16,3957,UNUS SED LEO,LEO,unus-sed-leo,48,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,925399645.9,985239504.0,False,,17,,,,2024-09-23T05:53:00.000Z,5.967962218883865,1971074.7044746,-66.8833,-0.07196112,3.5422169,5.19451314,2.4374838,1.9570587,3.56752149,5522750124.099707,0.2469,5879872136.42,,2024-09-23T05:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2024-09-23 12:55:45.471608
